,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bully,disCond,gngRel,hom,sexRelated,drugAlc,weapons,thftRbry,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,adress,latitude,longitude
419,2015,633,Cobb County,388,Davis Elementary School,E,81.5,2433 Jamerson Rd,Marietta,Cobb County,GA,30066,21.0,No,No,603,0,0,0,15,0,0,0,0,50,0.024875622,0,62,0,0,0,0,0,0,5,0.111111111,13.7,77.33,580453697.4,58.0,7.0,0.084482759,64.3,32.0,3.6,5,7,0,9,7,4,74,0,12.3,3.0,0.0,14.1,"2433 Jamerson Rd,Marietta,Ga,30066",34.073312,-84.480958
420,2015,633,Cobb County,389,Simpson Middle School,M,87.6,3340 Trickum Rd Ne,Marietta,Cobb County,GA,30066,21.0,No,No,956,0,5,157,59,0,0,0,0,61,0.231171548,0,139,0,0,1,1,1,12,20,0.182008368,16.6,174.81,580453697.4,105.0,19.0,0.055374593,56.5,36.2,7.3,5,8,0,12,6,6,67,0,15.4,0.5,0.2,35.4,"3340 Trickum Rd Ne,Marietta,Ga,30066",34.032888,-84.477732
421,2015,633,Cobb County,391,Nicholson Elementary School,E,75.2,1599 Shallowford Rd,Marietta,Cobb County,GA,30066,21.0,No,No,549,0,0,3,28,0,0,0,0,41,0.056466302,0,65,0,0,0,3,1,0,3,0.131147541,13.2,70.77,580453697.4,174.0,38.0,0.164705887,49.5,42.4,8.0,16,3,0,14,20,6,56,0,15.5,8.0,0.0,10.2,"1599 Shallowford Rd,Marietta,Ga,30066",34.050439,-84.504317
422,2015,633,Cobb County,394,Hightower Trail Middle School,M,96.5,3905 Post Oak Tritt Rd,Marietta,Cobb County,GA,30062,21.0,No,No,1088,0,6,44,9,0,0,0,0,18,0.054227941,1,51,0,0,1,0,1,2,2,0.053308824,16.7,168.62,580453697.4,72.0,23.0,0.059322033,62.7,31.3,6.1,3,8,0,6,4,3,78,0,12.4,0.5,0.1,42.2,"3905 Post Oak Tritt Rd,Marietta,Ga,30062",34.017398,-84.437776
423,2015,633,Cobb County,397,Green Acres Elementary School,E,55.0,2000 Gober Ave Se,Smyrna,Cobb County,GA,30080,21.0,Yes,No,835,0,0,0,14,0,0,0,0,3,0.016766467,0,11,0,0,2,0,1,0,1,0.017964072,11.9,50.01,580453697.4,726.0,29.0,0.208053693,49.1,42.6,8.3,48,0,0,14,81,1,3,0,6.1,60.4,0.0,2.2,"2000 Gober Ave Se,Smyrna,Ga,30080",33.904502,-84.535811
424,2015,633,Cobb County,398,Sanders Elementary School,E,63.0,1550 Anderson Mill Rd,Austell,Cobb County,GA,30106,21.0,Yes,No,938,0,0,0,121,0,0,0,0,113,0.128997868,1,193,0,0,0,1,3,1,43,0.257995736,13.3,64.94,580453697.4,645.0,62.0,0.287141085,62.3,32.2,5.5,41,1,1,68,19,2,9,0,13.6,8.8,0.0,1.9,"1550 Anderson Mill Rd,Austell,Ga,30106",33.847582,-84.599816
425,2015,633,Cobb County,399,Blackwell Elementary School,E,79.4,3470 Canton Rd,Marietta,Cobb County,GA,30066,21.0,No,No,798,0,0,1,161,0,0,0,0,87,0.203007519,8,204,0,0,0,0,1,1,30,0.305764411,13.8,66.68,580453697.4,254.0,43.0,0.172413796,55.4,37.0,7.6,16,6,0,18,18,6,52,0,11.7,8.7,0.0,6.3,"3470 Canton Rd,Marietta,Ga,30066",34.036563,-84.526253
426,2015,633,Cobb County,402,Hendricks Elementary School,E,71.1,5243 Meadows Rd,Powder Springs,Cobb County,GA,30127,21.0,Yes,No,596,0,0,0,58,0,0,0,0,132,0.097315436,0,173,0,0,7,1,1,1,15,0.332214765,12.6,78.36,580453697.4,351.0,46.0,0.174157307,66.9,28.7,4.4,33,2,0,67,15,3,13,0,14.0,9.6,0.0,6.4,"5243 Meadows Rd,Powder Springs,Ga,30127",33.827559,-84.674748
427,2015,633,Cobb County,407,Barber Middle School,M,71.5,4222 Cantrell Rd Nw,Acworth,Cobb County,GA,30101,21.0,Yes,No,1030,0,1,216,133,0,0,0,0,27,0.339805825,8,230,5,0,3,1,0,8,42,0.288349515,17.7,111.27,580453697.4,456.0,97.0,0.14016737,63.7,29.0,7.3,22,4,0,40,17,6,32,0,17.4,2.3,0.0,13.3,"4222 Cantrell Rd Nw,Acworth,Ga,30101",34.059281,-84.652323
428,2015,633,Cobb County,475,Tapp Middle School,M,79.2,3900 Macedonia Rd,Powder Springs,Cobb County,GA,30127,21.0,Yes,No,856,0,0,818,180,0,0,0,0,88,1.16588785,6,539,3,0,8,9,2,13,76,0.76635514,17.0,196.38,580453697.4,440.0,79.0,0.173177078,66.0,27.6,6.4,27,2,0,60,19,4,16,0,16.1,4.2,1.6,13.7,"3900 Macedonia Rd,Powder Springs,Ga,30127",33.875237,-84.66688
429,2015,633,Cobb County,478,Sope Creek Elementary School,E,95.5,3320 Paper Mill Rd Se,Marietta,Cobb County,GA,30067,21.0,No,No,1184,0,0,1,34,0,0,0,0,27,0.029560811,0,50,0,0,1,0,0,0,7,0.048986486,16.3,52.46,580453697.4,49.0,11.0,0.089721255,64.2,32.8,3.0,2,19,1,5,5,3,68,0,8.5,3.2,0.0,13.2,"3320 Paper Mill Rd Se,Marietta,Ga,30067",33.935803,-84.453363
430,2015,633,Cobb County,489,Powder Springs Elementary School,E,66.4,4570 Grady Grier Dr,Powder Springs,Cobb County,GA,30127,21.0,Yes,No,908,0,1,1,158,0,0,0,0,113,0.176211454,4,162,0,0,1,0,2,5,80,0.279735683,14.7,97.06,580453697.4,524.0,80.0,0.226415098,61.1,33.0,5.8,33,1,0,67,14,4,13,0,11.7,7.0,0.0,3.1,"4570 Grady Grier Dr,Powder Springs,Ga,30127",33.853516,-84.680636
431,2015,633,Cobb County,491,Timber Ridge Elementary School,E,92.7,5000 Timber Ridge Rd,Marietta,Cobb County,GA,30068,21.0,No,No,609,0,0,0,10,0,0,0,0,4,0.016420361,0,12,0,0,0,0,0,0,1,0.02134647,15.8,96.55,580453697.4,21.0,4.0,0.026359143,63.5,33.8,2.6,2,14,0,5,4,3,75,0,12.7,2.7,0.0,12.0,"5000 Timber Ridge Rd,Marietta,Ga,30068",33.995275,-84.405689
432,2015,633,Cobb County,499,Lost Mountain Middle School,M,87.2,700 Old Mountain Rd Nw,Kennesaw,Cobb County,GA,30152,21.0,No,No,986,0,0,255,40,2,0,0,0,124,0.301217039,3,143,0,0,2,4,1,8,96,0.260649087,18.7,105.83,580453697.4,85.0,24.0,0.045502644,60.0,34.7,5.3,6,2,0,16,5,3,74,0,11.7,0.0,0.0,32.2,"700 Old Mountain Rd Nw,Kennesaw,Ga,30152",33.971997,-84.691415
433,2015,633,Cobb County,502,Cooper Middle School,M,63.2,4605 Ewing Rd,Austell,Cobb County,GA,30106,21.0,Yes,No,1035,0,0,714,313,4,0,0,0,174,0.996135266,2,772,7,0,22,2,3,29,68,0.874396135,16.7,142.18,580453697.4,596.0,91.0,0.201783717,66.7,27.0,6.4,31,1,0,71,17,5,7,0,13.7,3.6,1.3,10.7,"4605 Ewing Rd,Austell,Ga,30106",33.842277,-84.634561
434,2015,633,Cobb County,504,Big Shanty Elementary School,E,79.6,1575 Ben King Rd Nw,Kennesaw,Cobb County,GA,30144,21.0,No,No,813,0,0,1,30,0,0,0,0,40,0.038130381,0,84,0,0,0,0,2,3,9,0.120541205,14.6,84.28,580453697.4,268.0,48.0,0.113306984,59.7,35.4,4.9,20,5,0,23,17,8,48,0,15.1,3.8,0.0,11.4,"1575 Ben King Rd Nw,Kennesaw,Ga,30144",34.027307,-84.596922
435,2015,633,Cobb County,592,Bryant Elementary School,E,64.1,6800 Factory Shoals Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,1122,0,0,0,157,0,0,0,0,42,0.139928699,6,131,0,0,0,1,0,2,81,0.196969697,13.7,162.41,580453697.4,823.0,63.0,0.268907577,54.2,37.2,8.6,44,0,0,66,29,2,3,0,12.0,18.6,0.0,4.1,"6800 Factory Shoals Rd Sw,Mableton,Ga,30126",33.787722,-84.575784
436,2015,633,Cobb County,602,Palmer Middle School,M,78.6,690 N Booth Rd Nw,Kennesaw,Cobb County,GA,30144,21.0,No,No,1090,0,5,259,130,5,0,0,0,20,0.366055046,18,193,3,0,6,0,1,11,33,0.243119266,17.9,97.67,580453697.4,329.0,73.0,0.106899902,53.7,36.1,10.3,18,4,0,26,15,5,49,0,17.0,3.5,0.3,20.4,"690 N Booth Rd Nw,Kennesaw,Ga,30144",34.051664,-84.571846
437,2015,633,Cobb County,607,Lovinggood Middle School,M,81.3,3825 Luther Ward Rd,Powder Springs,Cobb County,GA,30127,21.0,No,No,1486,0,15,328,119,2,0,0,0,57,0.312247645,1,285,0,0,14,0,4,15,36,0.238896366,20.1,99.31,580453697.4,290.0,72.0,0.072128855,63.9,29.2,6.9,9,3,0,34,10,5,48,0,12.0,1.1,0.0,30.0,"3825 Luther Ward Rd,Powder Springs,Ga,30127",33.926427,-84.663589
438,2015,633,Cobb County,707,Hillgrove High School,H,94.7,4165 Luther Ward Rd,Powder Springs,Cobb County,GA,30127,21.0,No,No,2376,0,2,408,221,8,0,0,0,56,0.268939394,3,133,0,0,4,47,3,14,32,0.099326599,21.1,94.39,580453697.4,345.0,106.0,0.063478261,62.6,27.8,9.6,8,2,0,32,7,3,55,0,8.7,0.5,1.5,22.4,"4165 Luther Ward Rd,Powder Springs,Ga,30127",33.926407,-84.667422
439,2015,633,Cobb County,807,Devereux Ackerman Academy,H,36.9,1291 Stanley Rd Nw,Kennesaw,Cobb County,GA,30152,21.0,Yes,No,198,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,5.8,15991.36,580453697.4,78.0,0.0,1.942528725,99.5,0.5,0.0,92,0,0,53,7,0,40,0,65.9,0.0,0.0,,"1291 Stanley Rd Nw,Kennesaw,Ga,30152",33.987179,-84.60899
440,2015,633,Cobb County,1052,Belmont Hills Elementary School,E,53.7,605 Glendale Pl Se,Smyrna,Cobb County,GA,30080,21.0,Yes,No,392,0,0,0,2,0,0,0,0,51,0.005102041,0,48,0,0,0,0,0,1,4,0.135204082,8.4,63.98,580453697.4,286.0,10.0,0.203488365,60.7,33.4,5.9,42,1,0,18,75,1,4,0,16.9,52.2,0.0,5.6,"605 Glendale Pl Se,Smyrna,Ga,30080",33.890948,-84.535685
441,2015,633,Cobb County,1054,Campbell High School,H,66.2,5265 Ward St Se,Smyrna,Cobb County,GA,30080,21.0,No,No,2753,0,1,1198,673,3,0,0,0,90,0.681075191,9,338,1,0,8,42,5,24,80,0.184162732,17.1,122.54,580453697.4,1292.0,183.0,0.184904158,52.4,29.4,18.2,27,4,0,47,30,4,16,0,9.4,4.9,4.2,12.9,"5265 Ward St Se,Smyrna,Ga,30080",33.889047,-84.526234
442,2015,633,Cobb County,1056,East Cobb Middle School,M,77.9,380 Holt Rd Ne,Marietta,Cobb County,GA,30068,21.0,Yes,No,1389,0,10,423,163,3,0,0,0,94,0.4312455,16,453,0,0,3,8,2,9,56,0.393808495,17.0,111.28,580453697.4,771.0,99.0,0.194238678,59.3,33.8,7.0,28,4,0,48,23,2,22,0,11.6,7.8,0.4,12.9,"380 Holt Rd Ne,Marietta,Ga,30068",33.960149,-84.476296
443,2015,633,Cobb County,1060,Garrett Middle School,M,64.2,5235 Austell Powder Springs Rd,Austell,Cobb County,GA,30106,21.0,Yes,No,940,0,0,365,357,6,0,0,1,56,0.775531915,10,429,1,0,21,26,3,13,81,0.621276596,15.0,149.79,580453697.4,611.0,83.0,0.224220619,61.3,29.4,9.4,43,0,0,60,27,2,11,0,12.4,6.5,1.1,7.9,"5235 Austell Powder Springs Rd,Austell,Ga,30106",33.828106,-84.64383
444,2015,633,Cobb County,1066,Norton Park Elementary School,E,57.8,3041 Gray Rd Se,Smyrna,Cobb County,GA,30082,21.0,Yes,No,1043,0,0,0,46,0,0,0,0,29,0.044103547,3,56,0,0,1,0,0,2,8,0.067114094,13.4,84.68,580453697.4,712.0,47.0,0.303064704,52.2,38.2,9.7,39,1,0,34,54,3,7,0,10.8,40.1,0.0,1.3,"3041 Gray Rd Se,Smyrna,Ga,30082",33.880341,-84.551455
445,2015,633,Cobb County,1067,Powers Ferry Elementary School,E,62.6,403 Powers Ferry Rd Se,Marietta,Cobb County,GA,30067,21.0,Yes,No,523,0,0,0,67,0,0,0,0,121,0.128107075,1,173,0,0,3,0,0,0,26,0.388145315,11.7,101.31,580453697.4,354.0,41.0,0.375586867,56.4,39.2,4.4,35,1,1,50,31,5,12,0,8.9,26.4,0.0,2.4,"403 Powers Ferry Rd Se,Marietta,Ga,30067",33.943135,-84.493764
446,2015,633,Cobb County,1069,Wheeler High School,H,82.0,375 Holt Rd Ne,Marietta,Cobb County,GA,30068,21.0,No,No,2323,0,7,1375,380,7,0,0,0,94,0.761515282,13,327,2,0,13,52,0,36,52,0.213086526,17.1,120.44,580453697.4,807.0,162.0,0.171563983,59.6,27.9,12.5,18,9,0,42,18,3,27,0,8.9,5.1,4.0,18.9,"375 Holt Rd Ne,Marietta,Ga,30068",33.95954,-84.478878
447,2015,633,Cobb County,2050,Argyle Elementary School,E,60.3,2420 Spring Rd Se,Smyrna,Cobb County,GA,30080,21.0,Yes,No,531,0,0,0,38,0,1,0,0,32,0.073446328,0,53,0,0,2,0,0,4,21,0.150659134,10.2,72.12,580453697.4,392.0,24.0,0.265086204,59.9,33.9,6.2,41,2,0,43,51,2,3,0,10.3,37.3,0.0,3.5,"2420 Spring Rd Se,Smyrna,Ga,30080",33.883185,-84.483493
448,2015,633,Cobb County,2056,North Cobb High School,H,81.7,3400 Old 41 Hwy Nw,Kennesaw,Cobb County,GA,30144,21.0,No,No,3044,0,150,691,267,9,0,0,0,109,0.36695138,4,337,0,0,3,22,7,19,66,0.150459921,20.0,109.9,580453697.4,926.0,231.0,0.118204139,54.1,33.3,12.6,13,5,0,34,15,4,41,0,10.4,1.2,1.1,16.6,"3400 Old 41 Hwy Nw,Kennesaw,Ga,30144",34.03943,-84.64877
449,2015,633,Cobb County,2062,King Springs Elementary School,E,83.8,1041 Reed Rd Se,Smyrna,Cobb County,GA,30082,21.0,No,No,917,0,0,0,12,0,0,0,0,30,0.01308615,1,32,0,0,1,0,0,0,4,0.041439477,17.2,51.78,580453697.4,263.0,36.0,0.127758414,66.8,29.9,3.3,14,4,0,35,11,6,44,0,9.2,4.8,0.0,10.0,"1041 Reed Rd Se,Smyrna,Ga,30082",33.854657,-84.523085
450,2015,633,Cobb County,2066,Osborne High School,H,70.2,2451 Favor Rd Sw,Marietta,Cobb County,GA,30060,21.0,Yes,No,2252,0,0,658,612,6,0,0,0,15,0.56660746,6,257,3,0,6,56,3,17,84,0.191829485,16.6,142.35,580453697.4,1508.0,143.0,0.247743234,40.6,32.3,27.1,34,2,0,36,54,2,6,0,13.8,11.6,4.1,1.8,"2451 Favor Rd Sw,Marietta,Ga,30060",33.891474,-84.565711
451,2015,633,Cobb County,2560,Griffin Middle School,M,74.4,4010 King Springs Rd Se,Smyrna,Cobb County,GA,30082,21.0,Yes,No,1333,0,1,611,336,1,0,0,0,145,0.711927982,9,766,0,0,6,10,6,21,88,0.679669917,17.5,81.17,580453697.4,911.0,79.0,0.191631794,57.0,34.1,8.9,38,3,0,33,50,3,12,0,13.4,15.1,0.3,13.5,"4010 King Springs Rd Se,Smyrna,Ga,30082",33.856267,-84.520876
452,2015,633,Cobb County,3054,Clay Elementary School,E,59.2,730 Boggs Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,456,0,0,0,50,0,0,0,0,26,0.109649123,1,50,0,0,2,0,0,0,12,0.14254386,10.5,155.57,580453697.4,300.0,27.0,0.297650129,59.2,32.2,8.6,36,1,0,41,43,3,12,0,13.2,29.8,0.0,3.8,"730 Boggs Rd Sw,Mableton,Ga,30126",33.804148,-84.575467
453,2015,633,Cobb County,3056,South Cobb High School,H,67.8,1920 Clay Rd,Austell,Cobb County,GA,30106,21.0,No,No,2277,0,0,1110,380,13,0,0,0,23,0.660079051,1,340,17,0,16,58,3,7,81,0.229688186,18.3,155.82,580453697.4,1325.0,191.0,0.198742747,53.1,30.6,16.2,32,2,0,66,22,2,9,0,12.6,2.0,1.4,8.0,"1920 Clay Rd,Austell,Ga,30106",33.833353,-84.610468
454,2015,633,Cobb County,3058,Fair Oaks Elementary School,E,60.8,407 Barber Rd Se,Marietta,Cobb County,GA,30060,21.0,Yes,No,1067,0,0,0,73,0,1,0,0,11,0.069353327,7,36,0,0,4,2,1,2,14,0.06185567,11.9,49.59,580453697.4,823.0,30.0,0.265111357,54.3,37.1,8.6,48,0,0,17,77,1,4,0,13.7,62.4,0.0,2.3,"407 Barber Rd Se,Marietta,Ga,30060",33.917355,-84.547352
455,2015,633,Cobb County,3060,Harmony-Leland Elementary School,E,73.2,5891 Dodgen Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,806,0,0,0,13,0,0,0,0,0,0.016129032,0,9,0,0,0,0,1,1,2,0.016129032,15.4,73.46,580453697.4,406.0,35.0,0.243243247,66.1,28.9,5.0,28,3,0,63,19,3,11,0,8.2,11.5,0.0,2.4,"5891 Dodgen Rd Sw,Mableton,Ga,30126",33.810208,-84.557785
456,2015,633,Cobb County,3064,Milford Elementary School,E,59.8,2390 Austell Rd Sw,Marietta,Cobb County,GA,30008,21.0,Yes,No,523,0,0,0,36,0,0,0,0,64,0.068833652,1,72,0,0,0,0,2,0,18,0.177820268,9.8,67.94,580453697.4,384.0,23.0,0.261851013,58.9,35.8,5.4,38,2,0,34,55,4,5,0,16.6,42.5,0.0,5.0,"2390 Austell Rd Sw,Marietta,Ga,30008",33.895074,-84.576613
457,2015,633,Cobb County,3067,Russell Elementary School,E,62.8,3920 S Hurt Rd Sw,Smyrna,Cobb County,GA,30082,21.0,Yes,No,740,0,0,0,46,0,0,0,0,62,0.062162162,5,104,0,0,0,0,2,1,10,0.164864865,12.3,95.2,580453697.4,483.0,61.0,0.246656761,56.9,35.8,7.3,30,2,0,45,32,5,16,0,15.0,17.9,0.0,2.8,"3920 S Hurt Rd Sw,Smyrna,Ga,30082",33.858829,-84.568203
458,2015,633,Cobb County,3556,Compton Elementary School,E,63.4,3450 New Macland Rd,Powder Springs,Cobb County,GA,30127,21.0,Yes,No,686,0,0,0,142,0,0,0,0,5,0.206997085,0,149,0,0,3,0,4,0,38,0.282798834,11.4,76.66,580453697.4,423.0,45.0,0.281786948,59.9,34.4,5.7,41,1,1,61,26,5,8,0,11.5,14.4,0.0,6.5,"3450 New Macland Rd,Powder Springs,Ga,30127",33.870261,-84.67587
459,2015,633,Cobb County,4050,Awtrey Middle School,M,76.0,3601 Nowlin Rd Nw,Kennesaw,Cobb County,GA,30144,21.0,No,No,861,0,24,212,94,0,0,0,0,26,0.383275261,1,151,1,0,10,0,0,4,41,0.241579559,16.4,94.91,580453697.4,245.0,54.0,0.106965177,57.1,34.1,8.7,12,5,0,30,14,4,48,0,16.1,2.1,0.1,20.7,"3601 Nowlin Rd Nw,Kennesaw,Ga,30144",34.042432,-84.647476
460,2015,633,Cobb County,4056,Daniell Middle School,M,79.0,2900 Scott Rd,Marietta,Cobb County,GA,30066,21.0,No,No,1045,0,0,377,49,1,0,0,0,31,0.40861244,3,176,5,0,5,3,2,3,16,0.203827751,17.6,126.01,580453697.4,368.0,90.0,0.130526319,60.9,31.6,7.6,17,11,1,32,17,5,35,0,13.4,3.2,0.4,19.1,"2900 Scott Rd,Marietta,Ga,30066",34.022039,-84.531521
461,2015,633,Cobb County,4066,Pebblebrook High School,H,64.1,991 Old Alabama Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,2541,0,32,1412,660,30,3,0,1,154,0.841401023,22,423,11,0,13,44,9,57,107,0.269972452,17.5,170.28,580453697.4,1466.0,154.0,0.216192558,50.0,32.3,17.7,33,1,0,62,27,2,8,0,10.1,5.3,3.0,6.3,"991 Old Alabama Rd Sw,Mableton,Ga,30126",33.806882,-84.581855
462,2015,633,Cobb County,4068,Teasley Elementary School,E,77.7,3640 Spring Hill Rd Se,Smyrna,Cobb County,GA,30080,21.0,No,No,874,0,0,0,101,0,0,0,0,69,0.115560641,2,143,0,0,0,0,1,3,37,0.212814645,14.0,68.87,580453697.4,191.0,49.0,0.215505913,60.5,34.2,5.3,10,16,0,45,8,5,26,0,6.8,5.8,0.0,7.7,"3640 Spring Hill Rd Se,Smyrna,Ga,30080",33.865235,-84.486055
463,2015,633,Cobb County,4560,Hollydale Elementary School,E,69.7,2901 Bay Berry Dr Sw,Marietta,Cobb County,GA,30008,21.0,Yes,No,770,0,0,1,83,0,0,0,0,169,0.109090909,5,228,0,0,1,1,0,2,35,0.353246753,12.2,93.01,580453697.4,520.0,56.0,0.205539361,56.0,37.4,6.6,37,2,0,48,37,4,8,0,10.5,26.6,0.0,2.8,"2901 Bay Berry Dr Sw,Marietta,Ga,30008",33.882759,-84.612082
464,2015,633,Cobb County,5050,Bells Ferry Elementary School,E,82.3,2600 Bells Ferry Rd,Marietta,Cobb County,GA,30066,21.0,No,No,803,0,0,1,48,0,0,0,0,118,0.061021171,9,140,0,0,1,0,2,1,26,0.222914072,14.9,67.18,580453697.4,223.0,51.0,0.266375542,58.3,36.5,5.2,13,12,1,34,18,3,32,0,8.3,10.8,0.0,2.6,"2600 Bells Ferry Rd,Marietta,Ga,30066",34.015847,-84.548365
465,2015,633,Cobb County,5052,Brumby Elementary School,E,66.5,1306 Powers Ferry Rd Se,Marietta,Cobb County,GA,30067,21.0,Yes,No,1262,0,0,1,87,0,0,0,0,237,0.069730586,3,263,0,0,2,0,3,4,42,0.25118859,13.0,64.75,580453697.4,776.0,85.0,0.336575866,58.6,34.2,7.2,32,5,0,58,27,4,6,0,9.9,22.3,0.0,3.2,"1306 Powers Ferry Rd Se,Marietta,Ga,30067",33.919877,-84.468609
466,2015,633,Cobb County,5056,Due West Elementary School,E,84.2,3900 Due West Rd Nw,Marietta,Cobb County,GA,30064,21.0,No,No,626,0,0,0,5,0,0,0,0,25,0.00798722,0,37,0,0,0,0,1,0,1,0.062300319,14.3,53.82,580453697.4,63.0,20.0,0.066993468,58.0,37.5,4.5,5,5,0,9,9,4,74,0,11.6,0.0,0.0,16.9,"3900 Due West Rd Nw,Marietta,Ga,30064",33.969925,-84.666992
467,2015,633,Cobb County,5058,Floyd Middle School,M,67.4,4803 Floyd Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,1049,0,0,300,266,4,0,0,1,39,0.544327931,5,294,2,0,14,13,4,17,95,0.423260248,16.3,142.44,580453697.4,680.0,92.0,0.205376342,52.6,35.3,12.1,37,2,0,49,37,2,9,0,17.2,8.4,0.3,7.2,"4803 Floyd Rd Sw,Mableton,Ga,30126",33.838152,-84.574951
468,2015,633,Cobb County,5067,Sedalia Park Elementary School,E,74.3,2230 Lower Roswell Rd,Marietta,Cobb County,GA,30068,21.0,Yes,Yes,974,0,0,2,56,0,2,0,0,121,0.061601643,6,152,0,0,2,0,2,4,36,0.207392197,14.1,67.17,580453697.4,445.0,47.0,0.214043036,57.7,36.4,5.9,28,5,0,37,30,4,24,0,11.9,18.3,0.0,4.4,"2230 Lower Roswell Rd,Marietta,Ga,30068",33.947285,-84.487328
469,2015,633,Cobb County,5068,Eastvalley Elementary School,E,86.7,2570 Lower Roswell Rd,Marietta,Cobb County,GA,30068,21.0,No,No,762,0,0,0,28,0,0,0,0,88,0.036745407,0,102,0,0,0,0,2,0,4,0.141732283,13.6,213.24,580453697.4,193.0,26.0,0.167605639,60.2,34.4,5.4,16,11,1,25,15,0,49,0,11.0,8.6,0.0,9.3,"2570 Lower Roswell Rd,Marietta,Ga,30068",33.94296,-84.477228
470,2015,634,Coffee County,100,Indian Creek Elementary,E,83.2,2033 Ga Highway 158 W,Douglas,Coffee County,GA,31535,41.0,Yes,No,728,0,0,0,11,0,0,16,0,0,0.037087912,0,0,0,0,0,0,0,0,0,0.0,16.5,5524.57,36828386.42,417.0,61.0,0.208389714,50.0,38.9,11.1,34,1,0,18,14,2,65,3,11.2,8.1,0.0,6.4,"2033 Ga Highway 158 W,Douglas,Ga,31535",31.497065,-82.833189
471,2015,634,Coffee County,108,Coffee Middle School,M,71.4,901 Connector 206 N,Douglas,Coffee County,GA,31533,41.0,Yes,No,1724,154,0,1152,622,0,0,240,55,6,1.289443155,12,37,1,0,4,17,5,6,150,0.134570766,16.0,4705.11,36828386.42,1132.0,151.0,0.14294593,45.1,40.7,14.2,42,1,0,33,17,2,47,1,7.9,1.9,1.1,12.1,"901 Connector 206 N,Douglas,Ga,31533",31.54075,-82.833438
472,2015,634,Coffee County,114,Coffee County Career Academy,H,52.4,1303 Peterson Ave S,Douglas,Coffee County,GA,31533,33.0,Yes,No,363,1,0,99,143,0,0,36,10,0,0.796143251,0,21,0,0,0,16,0,1,10,0.132231405,22.3,4637.78,36828386.42,175.0,14.0,0.726277351,30.9,36.6,32.5,49,0,0,30,20,4,46,5,2.5,8.7,10.2,,"1303 Peterson Ave S,Douglas,Ga,31533",31.490068,-82.852431
473,2015,634,Coffee County,182,Satilla Elementary School,E,73.4,5325 Old Axson Rd,Douglas,Coffee County,GA,31535,41.0,Yes,No,740,41,0,158,30,0,0,214,0,5,0.598648649,0,1,0,0,0,1,2,0,22,0.035135135,16.8,4947.06,36828386.42,538.0,49.0,0.262008727,51.6,36.9,11.5,53,0,0,38,25,2,34,1,7.3,13.7,0.0,3.0,"5325 Old Axson Rd,Douglas,Ga,31535",31.449298,-82.796153
474,2015,634,Coffee County,191,Broxton-Mary Hayes Elementary,E,88.9,102 Little Ave W,Broxton,Coffee County,GA,31519,42.0,Yes,No,271,27,0,0,4,0,0,41,0,0,0.265682657,1,1,0,0,0,0,0,0,1,0.011070111,14.5,5768.32,36828386.42,190.0,32.0,0.202205881,55.7,36.5,7.7,52,0,1,27,10,5,58,2,9.3,5.5,0.0,,"102 Little Ave W,Broxton,Ga,31519",31.622523,-82.882237
475,2015,634,Coffee County,195,Coffee County High School,H,67.7,159 Trojan Way,Douglas,Coffee County,GA,31533,41.0,Yes,No,1448,6,1,1417,227,0,0,106,33,91,1.236187845,6,235,0,0,7,34,6,4,53,0.238259669,15.2,5172.29,36828386.42,758.0,122.0,0.168693006,31.6,41.9,26.5,28,1,0,30,14,2,53,1,9.5,0.5,0.0,13.9,"159 Trojan Way,Douglas,Ga,31533",31.554398,-82.857869
476,2015,634,Coffee County,282,Eastside Elementary School,E,90.7,603 Mcdonald Ave N,Douglas,Coffee County,GA,31533,33.0,Yes,No,732,70,0,2,52,0,0,107,0,6,0.31557377,0,0,0,0,0,0,1,0,15,0.021857923,17.1,4751.96,36828386.42,488.0,56.0,0.245714292,53.1,39.6,7.2,51,1,0,54,9,3,32,1,8.0,3.6,0.0,5.8,"603 Mcdonald Ave N,Douglas,Ga,31533",31.514796,-82.840077
477,2015,634,Coffee County,291,Nicholls Elementary School,E,82.7,P.O. Box 368,Nicholls,Coffee County,GA,31554,42.0,Yes,No,342,56,0,35,11,0,0,41,0,0,0.418128655,0,0,0,0,0,0,0,2,6,0.023391813,16.8,5542.51,36828386.42,272.0,36.0,0.222222224,48.5,43.0,8.5,45,1,0,22,9,2,66,1,6.9,4.9,0.0,,"P.O. Box 368,Nicholls,Ga,31554",31.517422,-82.63486
